id,user,text,created_at_in_seconds,created_at,retweeted,favorite_count,hashtags,urls
929878792704634881,taylorswift13,RT etnow: Taylor Swift defends her reputation as a great SNL musical guest with 2 epic performances. https://t.co/BGvqX6H1Sn https://t ,1510535355,Mon Nov 13 01:09:15 +0000 2017,False,0,,https://t.co/BGvqX6H1Sn
929878600026869760,taylorswift13,RT people: Taylor Swift Takes SNL Stage with Snake Shaped Mic In Hand then Goes Acoustic https://t.co/cnH2ESn93x,1510535309,Mon Nov 13 01:08:29 +0000 2017,False,0,,https://t.co/cnH2ESn93x
929878393155239936,taylorswift13,RT Metro Ents: Taylor Swift slays the first live performances of the Reputation era on SNL https://t.co/gYKn3UjLBW,1510535259,Mon Nov 13 01:07:39 +0000 2017,False,0,SNL,https://t.co/gYKn3UjLBW
929876979481919489,taylorswift13,RT usweekly: Taylor Swift slays on SNL and Tiffany Haddish makes history: see the best moments https://t.co/ZdWzK8e3Qj,1510534922,Mon Nov 13 01:02:02 +0000 2017,False,0,,https://t.co/ZdWzK8e3Qj
929876450299191301,taylorswift13,RT InStyle: Watch Taylor Swift crush her performances from last night s SNL. https://t.co/7zSCBEerxB,1510534796,Mon Nov 13 00:59:56 +0000 2017,False,0,,https://t.co/7zSCBEerxB
929515475612196864,taylorswift13,THANK YOU SO MUCH AHHHH PS I ADORED your CMA performance https://t.co/RGEvOTYEhd,1510448733,Sun Nov 12 01:05:33 +0000 2017,False,86124,,https://t.co/RGEvOTYEhd
1097947636982734848,rihanna,KARL. https://t.co/YWLJ3vc6w6,1550606090,Tue Feb 19 19:54:50 +0000 2019,False,199572,,
1097947411790553088,rihanna,The Godfather. https://t.co/vFLpEQxZ8N,1550606036,Tue Feb 19 19:53:56 +0000 2019,False,256356,,
1096282253225648128,rihanna,https://t.co/7eCa1Gi4Ay,1550209031,Fri Feb 15 05:37:11 +0000 2019,False,391424,,
1093216136714305536,rihanna, UnLocked STUNNA lip paint https://t.co/UKxTO8pd1H,1549478012,Wed Feb 06 18:33:32 +0000 2019,False,135027,UnLocked||STUNNA,
1093215005816717314,rihanna,She s baaaccck.... A brand new hot pink STUNNA is here in shade UNLOCKED fentybeauty Get it at https://t.co/zpGKaKzqH0,1549477742,Wed Feb 06 18:29:02 +0000 2019,False,20422,STUNNA||UNLOCKED,https://t.co/zpGKaKzqH0
1093016054115139584,rihanna,If you don t big up ya self like this then who will Lol Watch my full fentybeauty tutorialtuesday at https://t.co/JTeY8bB7sr,1549430309,Wed Feb 06 05:18:29 +0000 2019,False,92975,tutorialtuesday,https://t.co/JTeY8bB7sr
1090395324785426432,rihanna,this is the man behind the most iconic artwork of my album covers to date... RoyNachum shout outs to https://t.co/hyzV95vTlz,1548805478,Tue Jan 29 23:44:38 +0000 2019,False,44816,RoyNachum,https://t.co/hyzV95vTlz
1090392424583593984,rihanna, ANTIversary this is pretty cool geniesofficial https://t.co/qYwzMid2y2,1548804787,Tue Jan 29 23:33:07 +0000 2019,False,136755,ANTIversary,
1090262263171174400,rihanna,But music is and always will be my first love and direct connection to your spirit. I m blessed to have y all On https://t.co/OZK1vSz7Jy,1548773754,Tue Jan 29 14:55:54 +0000 2019,False,66084,,https://t.co/OZK1vSz7Jy
1090262260461629440,rihanna,3 years old....and this baby is still on the Billboard200 album chart Thank you for your continued support and en https://t.co/2yy5EBgq33,1548773753,Tue Jan 29 14:55:53 +0000 2019,False,217806,Billboard200,https://t.co/2yy5EBgq33
1083815291153375232,rihanna,Throwing all the shade 50 shades of PROFILTRCONCEALER 8 shades of PROFILTRSETTINGPOWDER 10 NEW shades of https://t.co/njr08rqMgF,1547236676,Fri Jan 11 19:57:56 +0000 2019,False,39360,PROFILTRCONCEALER||PROFILTRSETTINGPOWDER,https://t.co/njr08rqMgF
1083813943418576896,rihanna,10 more beauties have joined the PROFILTRFOUNDATION family. We are always on the lookout for the ones who still ha https://t.co/vekgljxIRN,1547236355,Fri Jan 11 19:52:35 +0000 2019,False,37642,PROFILTRFOUNDATION,https://t.co/vekgljxIRN
1083171958513004545,rihanna,This Valentine s Day is all about you Fall in with my newest savagexfenty s vday collection out now https://t.co/QaUdQAwXvW,1547083293,Thu Jan 10 01:21:33 +0000 2019,False,73167,,https://t.co/QaUdQAwXvW
1081963144644153345,rihanna,For the of X. Get ready for savagexfenty s Valentine s Day styles out Jan. 9th https://t.co/oG4Xocxo9a,1546795090,Sun Jan 06 17:18:10 +0000 2019,False,94760,,
1080989000783937537,rihanna,Jan. 11 fentybeauty 50 shades PROFILTRCONCEALER and 8 shades of our brand new PROFILTRSETTINGPOWDER https://t.co/cM77GjwN2Y,1546562836,Fri Jan 04 00:47:16 +0000 2019,False,103898,PROFILTRCONCEALER||PROFILTRSETTINGPOWDER,
1080256019890987008,rihanna,50 shades bih. PROFILTRCONCEALER fentybeauty https://t.co/roWOyHoPmY,1546388079,Wed Jan 02 00:14:39 +0000 2019,False,137942,PROFILTRCONCEALER,
1080148934050275328,rihanna,Happy New Year Get into the cure real quick PROFILTRCONCEALER coming January 11th. https://t.co/kQQqNe2d76 https://t.co/4wVq0bf7CQ,1546362548,Tue Jan 01 17:09:08 +0000 2019,False,139823,PROFILTRCONCEALER,https://t.co/kQQqNe2d76
1077945255859646466,rihanna,shade: F N BLACK. out now fentybeauty https://t.co/qw885ko2Vs https://t.co/cb2PjAT8nf,1545837150,Wed Dec 26 15:12:30 +0000 2018,False,79154,,https://t.co/qw885ko2Vs
1077944646943178753,rihanna,All of the latest fentybeauty MATTEMOISELLE shades are OUT NOW at https://t.co/qw885ko2Vs Sephora https://t.co/Wt7rYwwFqK,1545837005,Wed Dec 26 15:10:05 +0000 2018,False,32037,MATTEMOISELLE,https://t.co/qw885ko2Vs||https://t.co/Wt7rYwwFqK
1077012708606668800,rihanna, iQuit fentybeauty Dec. 26 https://t.co/DpPHjrEbSP,1545614814,Mon Dec 24 01:26:54 +0000 2018,False,114100,iQuit,
1076541447405355008,rihanna, BALLERINABLACKOUT fentybeauty Dec. 26 https://t.co/p4h6L5s45K,1545502456,Sat Dec 22 18:14:16 +0000 2018,False,66881,BALLERINABLACKOUT,
1076326180591026176,rihanna, PUMPKINROSE fentybeauty Dec. 26 https://t.co/xOKUBT6Fku,1545451133,Sat Dec 22 03:58:53 +0000 2018,False,39842,PUMPKINROSE,
1076326024730693632,rihanna, TURKSANDCAICOS fentybeauty Dec.26 https://t.co/3NmijyYXdZ,1545451096,Sat Dec 22 03:58:16 +0000 2018,False,33020,TURKSANDCAICOS,
1076325850440552448,rihanna, FlamingoAcid fentybeauty DEC. 26. https://t.co/lzXtGdTPgM,1545451054,Sat Dec 22 03:57:34 +0000 2018,False,48911,FlamingoAcid,
1076325660547665922,rihanna, THICC fentybeauty DEC. 26. https://t.co/vQar8MlGDW,1545451009,Sat Dec 22 03:56:49 +0000 2018,False,84806,THICC,
1074726235136094208,rihanna,10 new fentybeauty MATTEMOISELLE lipsticks sold individually on DECEMBER 26th First up meet TIGERTINI for th https://t.co/acoDdN4MHN,1545069676,Mon Dec 17 18:01:16 +0000 2018,False,68229,MATTEMOISELLE||TIGERTINI,https://t.co/acoDdN4MHN
1072262466799755268,rihanna,. savagexfenty https://t.co/USrBmE6BhA,1544482268,Mon Dec 10 22:51:08 +0000 2018,False,177859,,
1071095363325456384,rihanna, OUT NOW stay glossy with my newest GLOSSBOMB in shade: FU Y the perfect pink for all skin tones And of cours https://t.co/6Skf1fOI26,1544204009,Fri Dec 07 17:33:29 +0000 2018,False,20774,GLOSSBOMB,https://t.co/6Skf1fOI26
1070343314946191362,rihanna,check out more of my favorite pieces and get in the savage spirit for your holiday shopping gt https://t.co/i4lDl23baO,1544024706,Wed Dec 05 15:45:06 +0000 2018,False,44354,,https://t.co/i4lDl23baO
1070082528042577921,rihanna,TOMORROW. More of my savagexfenty holiday faves are droppin at https://t.co/FpSGNv6vzy https://t.co/WwsrADF8nU,1543962530,Tue Dec 04 22:28:50 +0000 2018,False,30505,,https://t.co/FpSGNv6vzy
1069786476844474368,rihanna,new member to the glossbomb family in shade: FU Y by fentybeauty coming this Friday DEC 7. https://t.co/YgRJwPPMMq,1543891946,Tue Dec 04 02:52:26 +0000 2018,False,55317,glossbomb,https://t.co/YgRJwPPMMq
1069273969981706240,rihanna,Come by one of the savagexfenty pop up shops for all the Xclusives and new releases in NYC Mall of America San J https://t.co/UkddeIbG6L,1543769755,Sun Dec 02 16:55:55 +0000 2018,False,28246,,https://t.co/UkddeIbG6L
1068320839488008193,rihanna,got savagexfenty on your holiday wishlist Cop some and get ready for more styles coming DECEMBER 5th https://t.co/rjP5tpM63L,1543542511,Fri Nov 30 01:48:31 +0000 2018,False,44383,,https://t.co/rjP5tpM63L
1066490285792800768,rihanna,Hit up https://t.co/h2tZQk97OH now to shop the latest savagexfenty holiday styles Treat yourself or your loved on https://t.co/6qrUOEhYyS,1543106073,Sun Nov 25 00:34:33 +0000 2018,False,39349,,https://t.co/h2tZQk97OH||https://t.co/6qrUOEhYyS
1065666696508141568,rihanna,We getting NAUGHTY not NICE this season savagexfenty just dropped The Ultimate Gift Guide to help you shop gifts https://t.co/w86GwSQfzr,1542909714,Thu Nov 22 18:01:54 +0000 2018,False,71763,,https://t.co/w86GwSQfzr
1062412151984349185,rihanna,Little did ya know I was dropping a sneak peek of fentybeauty before it even launched For today s https://t.co/lvEPn1DiDD,1542133770,Tue Nov 13 18:29:30 +0000 2018,False,62158,,https://t.co/lvEPn1DiDD
1061997235284586500,rihanna,Tis the season Savages Pop over to https://t.co/h2tZQk97OH to get the latest holiday looks and get 30 off the https://t.co/s9BPt9KUVx,1542034846,Mon Nov 12 15:00:46 +0000 2018,False,22128,,https://t.co/h2tZQk97OH||https://t.co/s9BPt9KUVx
1059925258076147716,rihanna,RT AndrewGillum: If we get out and vote if we get out and organize if we vote like our lives depend on it we can have a state that supp ,1541540848,Tue Nov 06 21:47:28 +0000 2018,False,0,,
1059885902745325568,rihanna,GEORGIA: I m sure you already know but incase you re still wondering... it s all about StaceyAbrams for Governor https://t.co/0m4vQppx64,1541531465,Tue Nov 06 19:11:05 +0000 2018,False,39109,,https://t.co/0m4vQppx64
1059837476401897473,rihanna,It s ELECTION DAY America The most important day for the rest of your lives If you re tired of complaining abou https://t.co/eDo4C7ssvk,1541519919,Tue Nov 06 15:58:39 +0000 2018,False,71266,,https://t.co/eDo4C7ssvk
1059572583035658241,rihanna, Florida It s Election Day TOMORROW so please come out tonight. Support Diddy amp andrewgillum for a GOTV rally https://t.co/heOjrSs9aw,1541456764,Mon Nov 05 22:26:04 +0000 2018,False,13560,Florida||GOTV,https://t.co/heOjrSs9aw
1059240423091245056,rihanna,Not for much longer...me nor my people would ever be at or around one of those tragic rallies so thanks for the h https://t.co/K3HdjZGH5V,1541377571,Mon Nov 05 00:26:11 +0000 2018,False,607477,,https://t.co/K3HdjZGH5V
1059175634797088768,rihanna,FLORIDA: You have the opportunity to make history this election. Let s bringithome. Vote andrewgillum. And VOTE Y https://t.co/KoY4yzpm2S,1541362124,Sun Nov 04 20:08:44 +0000 2018,False,34873,bringithome,https://t.co/KoY4yzpm2S
1057535906121502720,rihanna,It s the kiss it better effect Just dropped the latest tutorialtuesday where we play with DIAMONDBOMB Check it https://t.co/X75IHk3OY1,1540971182,Wed Oct 31 07:33:02 +0000 2018,False,53801,tutorialtuesday||DIAMONDBOMB,https://t.co/X75IHk3OY1
1054808715516305408,rihanna,Issa Halloween loooook sis new tutorialtuesday is up at https://t.co/dKBkLo9C0Z featuring the perfect black https://t.co/cxCx2hbyIn,1540320969,Tue Oct 23 18:56:09 +0000 2018,False,52977,tutorialtuesday,https://t.co/dKBkLo9C0Z||https://t.co/cxCx2hbyIn
1052276320749514752,rihanna,Not too much drama but it s still DRAMA Kickin off TUTORIALTUESDAY with my CHILLOWT look Excited to show ya https://t.co/5rRGKyE2Dq,1539717199,Tue Oct 16 19:13:19 +0000 2018,False,76894,TUTORIALTUESDAY||CHILLOWT,https://t.co/5rRGKyE2Dq
1051648740908359680,rihanna,Join TIDAL and my rocnation fam in their efforts to REFORM criminal justice with their annual TIDALXBrooklyn be https://t.co/GzjojUmPOD,1539567573,Mon Oct 15 01:39:33 +0000 2018,False,12887,REFORM||TIDALXBrooklyn,https://t.co/GzjojUmPOD
1050599360965169152,rihanna, CHILLOWT is out NOW I created this icy hot holiday collection to make sure you look all winter long. I love us https://t.co/6ljOriJ59I,1539317381,Fri Oct 12 04:09:41 +0000 2018,False,35280,CHILLOWT,https://t.co/6ljOriJ59I
1049701971857297408,rihanna,GOOD MORNING AMERICA I don t care what responsibilities you have today. There s no greater responsibility than bei https://t.co/Bmi54UOmf1,1539103427,Tue Oct 09 16:43:47 +0000 2018,False,65456,,https://t.co/Bmi54UOmf1
1048481053067960321,rihanna,. fentybeauty has made it to the time 50 Genius Companies again I m so grateful All the Glory and Honor belongs https://t.co/WYsph1tatB,1538812337,Sat Oct 06 07:52:17 +0000 2018,False,27215,,https://t.co/WYsph1tatB
1096469047024050176,ladygaga,Watch AStarIsBorn on iTunes now https://t.co/nNIj2MPHvj https://t.co/nNC6hb5vqC,1550253566,Fri Feb 15 17:59:26 +0000 2019,False,39736,AStarIsBorn,https://t.co/nNIj2MPHvj
1096152999116894208,ladygaga,Happy Valentine s Day. A tattoo toast to la vie en rose by the beautiful Winterstone my spinal cord is now a rose https://t.co/CMPaLc6Duo,1550178215,Thu Feb 14 21:03:35 +0000 2019,False,70031,,https://t.co/CMPaLc6Duo
1096147748066418689,ladygaga,Musical crisis averted. Too many tequilas forgot the fifth staff line poor thing. Here s the real deal GAGA https://t.co/PvcL74x1NS,1550176963,Thu Feb 14 20:42:43 +0000 2019,False,40593,GAGA,
1095509001209561088,ladygaga,It is so hard to be a woman in this industry. What it takes how hard we work through the disrespectful challenges https://t.co/p8hH8siHy0,1550024674,Wed Feb 13 02:24:34 +0000 2019,False,228651,,https://t.co/p8hH8siHy0
1095194124305747969,ladygaga,RT aliciakeys: I feel ultimate gratitude and deeply supported AND LOVED by these women jadapsmith MichelleObama JLo ladygaga. The desi ,1549949601,Tue Feb 12 05:33:21 +0000 2019,False,0,,
1094728812321943552,ladygaga, a Grammy for Joanne is more than me amp my family could ever dream of. I sang that version in one take amp poured m https://t.co/QeiWEjfjF0,1549838662,Sun Feb 10 22:44:22 +0000 2019,False,175270,,https://t.co/QeiWEjfjF0
1094713329455484928,ladygaga,I m not gonna be able to wear any makeup tonight. We just won our first of Grammy nominations for the night. I m in https://t.co/mpBSLJ9Ibu,1549834971,Sun Feb 10 21:42:51 +0000 2019,False,186398,,https://t.co/mpBSLJ9Ibu
1094695186695839744,ladygaga,I can t believe we just won Best Original Music BAFTA s . I wish so much I was there but am at the Grammy s to sh https://t.co/qh41xtGr9I,1549830645,Sun Feb 10 20:30:45 +0000 2019,False,115232,,https://t.co/qh41xtGr9I
1092160484814376960,ladygaga,Was our last Enigma Las Vegas show till May last night I feel like this show was built for us. Not performing just https://t.co/hk1RPE32eA,1549226325,Sun Feb 03 20:38:45 +0000 2019,False,52776,,https://t.co/hk1RPE32eA
1090680447653142528,ladygaga,What a wonderful evening at SAGAwards this weekend celebrating with my AStarIsBorn family Dimitrios Kambouri https://t.co/pvkvE0I3nh,1548873457,Wed Jan 30 18:37:37 +0000 2019,False,50172,SAGAwards||AStarIsBorn,https://t.co/pvkvE0I3nh
1088152611679694848,ladygaga,Thank you theacademy https://t.co/WK4MtYmsku,1548270774,Wed Jan 23 19:12:54 +0000 2019,False,82580,,
1087474628379828224,ladygaga,Thank you Variety for this BEAUTIFUL review of my Jazz and Piano Show in Las Vegas All of us Jazz musicia https://t.co/uVQn0A3K6Z,1548109130,Mon Jan 21 22:18:50 +0000 2019,False,36576,,https://t.co/uVQn0A3K6Z
1086765889188290560,ladygaga,https://t.co/RPByXJnNZO,1547940153,Sat Jan 19 23:22:33 +0000 2019,False,19589,,https://t.co/RPByXJnNZO
1085672407879176192,ladygaga,Follow along with momgerm and BTWFoundation as they travel around Vegas visiting local nonprofits https://t.co/fyRYSO1ZsI,1547679447,Wed Jan 16 22:57:27 +0000 2019,False,13092,,https://t.co/fyRYSO1ZsI
1085003972178395136,ladygaga,Thank you CriticsChoice for these honors Kevin Mazur / Jon Kopaloff / GettyImages https://t.co/FUw5N7y13Z,1547520080,Tue Jan 15 02:41:20 +0000 2019,False,53737,,
1084898881958141952,ladygaga,RT Variety: Lady Gaga s emotional acceptance speech for her tied win for best actress CriticsChoice https://t.co/IAepNXW87Y,1547495024,Mon Jan 14 19:43:44 +0000 2019,False,0,CriticsChoice,
1084672482827595776,ladygaga,Goodbye my angel https://t.co/KnWlt2ryuC,1547441046,Mon Jan 14 04:44:06 +0000 2019,False,213753,,
1083237788663697408,ladygaga,I stand by anyone who has ever been the victim of sexual assault: https://t.co/67sz4WpV3i,1547098989,Thu Jan 10 05:43:09 +0000 2019,False,277965,,
1082922070995058688,ladygaga,Thank you so much to the National Board of Review It was an honor I m so humbled to win best actress https://t.co/72GfGmnncJ,1547023716,Wed Jan 09 08:48:36 +0000 2019,False,85896,,https://t.co/72GfGmnncJ
1082411691596427265,ladygaga, https://t.co/Q6acdQrhaf,1546902032,Mon Jan 07 23:00:32 +0000 2019,False,342909,,
1082351620757671937,ladygaga,RT iTunes: Congratulations to LadyGaga MarkRonson Anthony Rossomando amp Andrew Wyatt for winning the award for Best Original Song. ASt ,1546887710,Mon Jan 07 19:01:50 +0000 2019,False,0,,
1082351484916748291,ladygaga,RT Spotify: And Shallow takes home the for Best Original Song at the GoldenGlobes https://t.co/C7ByAwN8tf https://t.co/aGR61Peb9Y,1546887677,Mon Jan 07 19:01:17 +0000 2019,False,0,GoldenGlobes,https://t.co/C7ByAwN8tf
1082157897553858560,ladygaga,RT enews: We ll always remember Lady Gaga this way. GoldenGlobes https://t.co/Ps1QnwjMKZ,1546841522,Mon Jan 07 06:12:02 +0000 2019,False,0,GoldenGlobes,
1082153398701481984,ladygaga,I am so beyond grateful for this Golden Globe amp honored to have won it w/ MarkRonson Wyattish Anthony Rossomand https://t.co/NtNJsn4MaC,1546840450,Mon Jan 07 05:54:10 +0000 2019,False,136771,,https://t.co/NtNJsn4MaC
1079889346700795904,ladygaga, https://t.co/nEG3ZnS8lp,1546300658,Mon Dec 31 23:57:38 +0000 2018,False,170669,,
1079539402571825152,ladygaga,Thank you from BTWFoundation and me https://t.co/z8114M9nd1,1546217225,Mon Dec 31 00:47:05 +0000 2018,False,22798,,https://t.co/z8114M9nd1
1078922020425891840,ladygaga,https://t.co/lCEvk752sS,1546070029,Sat Dec 29 07:53:49 +0000 2018,False,161991,,
1078862990227566592,ladygaga,About to step out. I can hear you. I m so excited. I love you. Welcome to ENIGMA,1546055955,Sat Dec 29 03:59:15 +0000 2018,False,92246,ENIGMA,
1078752222328942592,ladygaga,ENIGMA https://t.co/m4JdcMTpap,1546029546,Fri Dec 28 20:39:06 +0000 2018,False,127351,,
1076633092608139264,ladygaga,https://t.co/ehzH5zk1vh Enigma https://t.co/H5oWayRrxf,1545524306,Sun Dec 23 00:18:26 +0000 2018,False,64533,Enigma,https://t.co/ehzH5zk1vh
1076252359678930945,ladygaga,https://t.co/ehzH5zk1vh Enigma https://t.co/2Vh34Lh1Va,1545433533,Fri Dec 21 23:05:33 +0000 2018,False,54030,Enigma,https://t.co/ehzH5zk1vh
